iter	Logloss
312	0.3807039927
313	0.3804481234
314	0.3803002496
315	0.3797816993
316	0.3793608712
317	0.3792522825
318	0.3790030656
319	0.378770768
320	0.3783743156
321	0.3781018785
322	0.3777909372
323	0.3774427902
324	0.3770872321
325	0.3767972166
326	0.3765619525
327	0.3762927676
328	0.3761676913
329	0.3760822706
330	0.3757223753
331	0.3755366814
332	0.3753152682
333	0.3750265843
334	0.374623458
335	0.3742577206
336	0.3739605177
337	0.3738582818
338	0.3735503773
339	0.373528449
340	0.3732110585
341	0.3729254186
342	0.3726374105
343	0.3723496183
344	0.3722338442
345	0.3719815134
346	0.3717269636
347	0.3714695882
348	0.3712561903
349	0.3710837708
350	0.3708053383
351	0.3705501045
352	0.3702502446
353	0.370010256
354	0.369831189
355	0.369794605
356	0.3696699806
357	0.3695693479
358	0.3693946796
359	0.3692457408
360	0.3689908388
361	0.3687905256
362	0.368629359
363	0.368267841
364	0.3681443685
365	0.3680158701
366	0.367862868
367	0.3676589751
368	0.3675513065
369	0.3674239872
370	0.367055722
371	0.3668452326
372	0.3667208048
373	0.3665661571
374	0.366257691
375	0.3660495273
376	0.3660417501
377	0.3658245345
378	0.3655993796
379	0.3653183379
380	0.3651670786
381	0.364932648
382	0.3647241771
383	0.3644798893
384	0.3642671268
385	0.3640889313
386	0.3640547324
387	0.3638096443
388	0.3635200053
389	0.3632604963
390	0.3629314481
391	0.3626811655
392	0.3625065516
393	0.3622640803
394	0.3619116799
395	0.3617556743
396	0.3615991426
397	0.3612006304
398	0.361018402
399	0.360754424
400	0.3606833524
401	0.3604517275
402	0.3602898077
403	0.3600282402
404	0.3598966145
405	0.3596634582
406	0.3594674941
407	0.3594546423
408	0.3592408131
409	0.3590061069
410	0.3588479602
411	0.3586788168
412	0.3584232163
413	0.3582505476
414	0.357913678
415	0.3576943461
416	0.357428232
417	0.3572784945
418	0.3571032227
419	0.3569466497
420	0.3567649965
421	0.3566894943
422	0.3564337609
423	0.3561297742
424	0.3559330744
425	0.3557897647
426	0.3552982021
427	0.3551321555
428	0.3549406469
429	0.3547399882
430	0.354477048
431	0.3543352458
432	0.353921955
433	0.3539176554
434	0.3539082586
435	0.3538502504
436	0.3537253063
437	0.3536241174
438	0.3534759364
439	0.3533795985
440	0.3530416627
441	0.3528805799
442	0.3527523161
443	0.3525043323
444	0.3522881615
445	0.3521266488
446	0.3518874127
447	0.3516642096
448	0.3513674389
449	0.3512640738
450	0.3509855348
451	0.3508496584
452	0.3505705711
453	0.3504393643
454	0.3501418214
455	0.3500351086
456	0.34989072
457	0.3497578544
458	0.3495271707
459	0.349301321
460	0.3491131135
461	0.3488120804
462	0.3486318643
463	0.3483960029
464	0.348067332
465	0.3478599246
466	0.3478483314
467	0.347572364
468	0.3474237993
469	0.3469725938
470	0.3468419221
471	0.3465787565
472	0.3462251739
473	0.3459849936
474	0.3456890327
475	0.3454059217
476	0.345217684
477	0.3450231704
478	0.3448997067
479	0.3447327451
480	0.3445704728
481	0.3443391192
482	0.344182939
483	0.3438893539
484	0.3437281442
485	0.343579484
486	0.3432768381
487	0.3431610255
488	0.3429329791
489	0.342687083
490	0.3425222824
491	0.3421884783
492	0.3420407156
493	0.3418413278
494	0.3415584208
495	0.3413528016
496	0.3411939053
497	0.3410528461
498	0.3408373166
499	0.3406896522
