iter	Logloss
0	0.6926788045
1	0.6922594185
2	0.6918490565
3	0.6914408952
4	0.6909571663
5	0.6905334089
6	0.690129122
7	0.6897360998
8	0.6893826599
9	0.689036493
10	0.6886486955
11	0.6882538954
12	0.6878527497
13	0.6874529255
14	0.6870197571
15	0.686584829
16	0.6862556018
17	0.6858597302
18	0.6855373462
19	0.6851735405
20	0.6848366648
21	0.6844636314
22	0.6841110346
23	0.6837556956
24	0.6833602745
25	0.6829875589
26	0.6826055983
27	0.6822170833
28	0.681828503
29	0.6814018953
30	0.68105735
31	0.6806972111
32	0.6803224803
33	0.679973905
34	0.6795986581
35	0.6792166474
36	0.6788756894
37	0.6785279116
38	0.6780826646
39	0.677635241
40	0.6772578654
41	0.6768915412
42	0.6765078499
43	0.6761483501
44	0.6757926586
45	0.6753745717
46	0.6750071128
47	0.6745738416
48	0.6742312204
49	0.6738053641
50	0.6734609431
51	0.6731299319
52	0.6727277962
53	0.6723231273
54	0.6719888339
55	0.6716357932
56	0.6712861344
57	0.670925153
58	0.6705191816
59	0.6701606849
60	0.6697358489
61	0.6693702841
62	0.668961357
63	0.6686171457
64	0.6683190823
65	0.6679662331
66	0.6675441494
67	0.6671546582
68	0.6667774728
69	0.6664406456
70	0.6661115179
71	0.665762436
72	0.665437817
73	0.6650110471
74	0.6646468575
75	0.6642691646
76	0.6639348706
77	0.6635351102
78	0.6632079066
79	0.6627867445
80	0.6623937246
81	0.662052282
82	0.6617410903
83	0.6614289693
84	0.6610023415
85	0.6607145192
86	0.6603967272
87	0.6600790063
88	0.6597799794
89	0.659425261
90	0.6590341477
91	0.6586757839
92	0.6583093565
93	0.658020306
94	0.6576265154
95	0.6572514214
96	0.6569199034
97	0.6565532632
98	0.6562487967
99	0.6559358841
100	0.655592172
101	0.6552498528
102	0.6549766946
103	0.6546540251
104	0.6542558292
105	0.6538969824
106	0.6535583056
107	0.6532734546
108	0.6529936504
109	0.6527227828
110	0.6523127248
111	0.6520230089
112	0.6516958392
113	0.6512641556
114	0.6509918875
115	0.6506604642
116	0.6503024204
117	0.6499517976
118	0.6495572691
119	0.6491962349
120	0.6488697558
121	0.6485677167
122	0.6482401258
123	0.6479312057
124	0.6476204516
125	0.6473291237
126	0.6469789063
127	0.6466747223
128	0.6463484602
129	0.6460461038
130	0.645735264
131	0.6454255006
132	0.6450363945
133	0.6446623784
134	0.6443466189
135	0.6439517398
136	0.6436097485
137	0.6432785147
138	0.6429223717
139	0.6425615374
140	0.6422274743
141	0.6419466647
142	0.6416721213
143	0.6413268184
144	0.6410499844
145	0.6406770993
146	0.6403618361
147	0.640036514
148	0.6396827926
149	0.6393937186
150	0.6390751292
151	0.6387697539
152	0.6384341059
153	0.638146706
154	0.6378457453
155	0.6374586579
156	0.637185929
157	0.6368818215
158	0.6365813845
159	0.6362928649
160	0.635972334
161	0.6356719754
162	0.6353821872
163	0.6351046739
164	0.6347626136
165	0.6344469274
166	0.6341425499
167	0.6338588518
168	0.6335795693
169	0.633215802
170	0.6328927023
171	0.6325706026
172	0.6322104074
173	0.6319287747
174	0.631619103
175	0.6313164157
176	0.6310652961
177	0.6308120543
178	0.6305268933
179	0.6302613229
180	0.62995378
181	0.6296599039
182	0.6293217925
183	0.6290535983
184	0.6287480811
185	0.6284439634
186	0.6280989132
187	0.6278020466
188	0.6274770599
189	0.6272420676
190	0.6269696612
191	0.6266910239
192	0.6264077927
193	0.6261540095
194	0.6258530104
195	0.6255658035
196	0.6252703438
197	0.6249721421
198	0.6246569978
199	0.6243794249
200	0.6240536824
201	0.6237765135
202	0.6234826044
203	0.6232112064
204	0.6228788122
205	0.6225909477
206	0.622283852
207	0.6219826393
208	0.6217173288
209	0.6214639804
210	0.6211766183
211	0.6208879701
212	0.6205524968
213	0.6203330354
214	0.6199787661
215	0.6197222419
216	0.6193984018
217	0.6191488085
218	0.618885506
219	0.6186233049
220	0.6183951023
221	0.61810482
222	0.6178502286
223	0.617554582
224	0.6173198974
225	0.6170276472
226	0.6167605256
227	0.6164722394
228	0.6161961156
229	0.6158689621
230	0.6155752268
231	0.6152858232
232	0.6150007145
233	0.6147581951
234	0.6144403322
235	0.6141436734
236	0.6137887416
237	0.6135295277
238	0.6132423271
239	0.6129903759
240	0.6127100319
241	0.6124155772
242	0.6121290187
243	0.6117847189
244	0.6115225372
245	0.6112075772
246	0.6108832761
247	0.6106063383
248	0.6103521535
249	0.610020566
250	0.609761129
251	0.6094911217
252	0.6092619671
253	0.6089360581
254	0.6086814319
255	0.6084284557
256	0.6081706493
257	0.6079509512
258	0.607669022
259	0.6073959904
260	0.6071328281
261	0.6068615757
262	0.6066207097
263	0.6063988081
264	0.6061325125
265	0.6058483599
266	0.6055154916
267	0.6052457211
268	0.6049879262
269	0.6047305142
270	0.604459133
271	0.6042122144
272	0.6039661479
273	0.6036902155
274	0.6034293429
275	0.6031752447
276	0.6029351559
277	0.6027279275
278	0.6024838868
279	0.6022012102
280	0.6018628863
281	0.6015784065
282	0.6012967452
283	0.601106299
284	0.6008899324
285	0.6006280535
286	0.6003816562
287	0.6001367373
288	0.5999275684
289	0.5996638911
290	0.5994582182
291	0.5992140096
292	0.5989580961
293	0.5987219902
294	0.598524773
295	0.5983057989
296	0.5980419437
297	0.5978150317
298	0.5975059397
299	0.5972700897
300	0.597010892
301	0.5967429381
302	0.596500971
303	0.5962628614
304	0.5961132476
305	0.5958588685
306	0.5956601326
307	0.5954408966
308	0.595144822
309	0.594882819
310	0.594693304
311	0.5944845007
312	0.5942179429
313	0.593936188
314	0.5937166839
315	0.5934935019
316	0.5931745969
317	0.5929093464
318	0.5926498598
319	0.5924541052
320	0.5922234988
321	0.5919768972
322	0.5917754831
323	0.591545743
324	0.5913145191
325	0.5910292115
326	0.5907948082
327	0.5904980098
328	0.5902178736
329	0.5899603713
330	0.5897240736
331	0.5895060672
332	0.5893283191
333	0.589092119
334	0.5888863566
335	0.5886649653
336	0.588411098
337	0.588195734
338	0.5879543427
339	0.587691698
340	0.5874343214
341	0.5871964403
342	0.5869526132
343	0.5867541645
344	0.5865481759
345	0.5863151001
346	0.5861174412
347	0.5858605538
348	0.585590581
349	0.585387842
350	0.5851682446
351	0.5849707343
352	0.584716998
353	0.5844689519
354	0.5842401924
355	0.5840023102
356	0.583815759
357	0.5836436298
358	0.5834375072
359	0.5831589456
360	0.5829205158
361	0.5826874624
362	0.5824282697
363	0.5822550851
364	0.581964815
365	0.5817669686
366	0.5815888213
367	0.5814000447
368	0.5811358098
369	0.5809190999
370	0.5807374755
371	0.5805197569
372	0.5803008414
373	0.5800640619
374	0.5798508739
375	0.5796071786
376	0.5794155695
377	0.5791840573
378	0.5789826883
379	0.5787771207
380	0.5785351441
381	0.57828205
382	0.5781159788
383	0.5778637078
384	0.5776521464
385	0.5774588318
386	0.5771943385
387	0.5769513516
388	0.5766940099
389	0.576531374
390	0.5763041527
391	0.5761137344
392	0.5759219149
393	0.5757040896
394	0.5754475691
395	0.5752401058
396	0.5750667573
397	0.5748432563
398	0.5746146059
399	0.5744325007
400	0.5742154307
401	0.5739389372
402	0.5736963164
403	0.5734704628
404	0.5732634195
405	0.5730006392
406	0.5728047802
407	0.5725772474
408	0.5723494066
409	0.5721190559
410	0.5719360947
411	0.5717456456
412	0.571560045
413	0.5713649077
414	0.5711912407
415	0.5709999254
416	0.5708033055
417	0.5706342205
