iter	Logloss
0	0.6920104139
1	0.6912314484
2	0.6900205904
3	0.688645832
4	0.6878780801
5	0.6867696212
6	0.6855152303
7	0.6843462127
8	0.6833064897
9	0.6821491876
10	0.6812328792
11	0.6800604555
12	0.6788793416
13	0.6775397821
14	0.6764177375
15	0.6753034938
16	0.6745798182
17	0.6734450893
18	0.6722989544
19	0.6707711172
20	0.6697323685
21	0.6684887131
22	0.667359788
23	0.6662322547
24	0.6654725867
25	0.6642636933
26	0.6630522666
27	0.6619051417
28	0.6607202023
29	0.6595950773
30	0.6583836405
31	0.6572593393
32	0.6561344061
33	0.6551480675
34	0.6541003965
35	0.6530544458
36	0.6518491517
37	0.6504989979
38	0.6493090852
39	0.6481814942
40	0.647072985
41	0.6464358227
42	0.6453167811
43	0.6446856434
44	0.6436918018
45	0.6426730139
46	0.6414417111
47	0.6401995673
48	0.6392522619
49	0.6382350833
50	0.6371269292
51	0.635880056
52	0.6347448601
53	0.6337440503
54	0.6327280328
55	0.6317748618
56	0.6309215919
57	0.6298175277
58	0.6287866063
59	0.6276640676
60	0.6266212091
61	0.6256703171
62	0.6245120605
63	0.6235996276
64	0.6225636527
65	0.6216141128
66	0.6205252743
67	0.6194150187
68	0.6185303502
69	0.6176445747
70	0.616543849
71	0.6156690252
72	0.6147364709
73	0.613893675
74	0.6130284952
75	0.6119540348
76	0.6111265947
77	0.6102218792
78	0.6092484777
79	0.6081303371
80	0.6071748998
81	0.6062202993
82	0.6057049633
83	0.6046058544
84	0.6038117289
85	0.6029186478
86	0.6020606701
87	0.6011057543
88	0.6002221584
89	0.5992758426
90	0.5984188177
91	0.5974295778
92	0.5965445142
93	0.5958208599
94	0.5949812354
95	0.5942068046
96	0.5933315137
97	0.5924434469
98	0.5915426894
99	0.59081048
100	0.5900348903
101	0.588962487
102	0.5879012504
103	0.5871514176
104	0.5861753486
105	0.5853926514
106	0.5849378408
107	0.5841626239
108	0.5837120581
109	0.5829874971
110	0.5821592694
111	0.5812941481
112	0.5804380451
113	0.5797565711
114	0.5790485207
115	0.5781481782
116	0.577253067
117	0.5765537189
118	0.5757361375
119	0.5748917602
120	0.5741808087
121	0.5732708209
122	0.5726787772
123	0.5719196791
124	0.5711685582
125	0.5703611533
126	0.5695537886
127	0.568913353
128	0.5682535971
129	0.5675579518
130	0.5668944322
131	0.5662323676
132	0.5654488717
133	0.5646166796
134	0.5639840874
135	0.5631853544
136	0.5627946778
137	0.5620571186
138	0.5612306408
139	0.5604574061
140	0.5598904689
141	0.5590740565
142	0.5584438494
143	0.5576258769
144	0.5568151433
145	0.5563361468
146	0.5557226293
147	0.5551789679
148	0.5545737905
149	0.553892411
150	0.5532210676
151	0.5525007479
152	0.5518514876
153	0.5510885259
154	0.5503315419
155	0.5497716671
156	0.5492003631
157	0.5484593248
158	0.5477268408
159	0.5471267363
160	0.5462426255
161	0.54554519
162	0.544821446
163	0.5442461189
164	0.5434734989
165	0.5427750582
166	0.5419966406
167	0.5413127831
168	0.5407031027
169	0.5401589621
170	0.5394693043
171	0.5392596343
172	0.5387045153
173	0.5381579924
174	0.5376202041
175	0.5371026213
176	0.5365431741
177	0.5362255377
178	0.5354719802
179	0.5351574756
180	0.5344662123
181	0.5341546983
182	0.5335770397
183	0.5329487035
184	0.5322558456
185	0.5316251722
186	0.5311413213
187	0.5307629848
188	0.5299720758
189	0.5294597253
190	0.5287947872
191	0.5284984529
192	0.5279817183
193	0.5273781975
194	0.5268437848
195	0.526171349
196	0.5255302871
197	0.5252427539
198	0.5246276347
199	0.5239918603
200	0.5235542198
201	0.5232722637
202	0.5226698625
203	0.5221818238
204	0.5218742222
205	0.5212283683
206	0.5206906037
207	0.5201047385
208	0.5193614408
209	0.5185903745
210	0.5179260999
211	0.5174357739
212	0.5170128432
213	0.5164869108
214	0.5158749599
215	0.5151798906
216	0.5147435502
217	0.5141594424
218	0.5137208782
219	0.5133552849
220	0.5128896142
221	0.5122232691
222	0.5117672855
223	0.5113498336
224	0.5109184964
225	0.5103601442
226	0.5098036313
227	0.5092467353
228	0.508734835
229	0.5082761027
230	0.5078051684
231	0.5072630397
232	0.5067081461
233	0.5063371006
234	0.505823377
235	0.5053820338
236	0.5048022395
237	0.5042163842
238	0.5035948694
239	0.5030176303
240	0.5025743111
241	0.5019721503
242	0.5014429
243	0.5008182501
244	0.5005920306
245	0.4999454481
246	0.4995093184
247	0.499022111
248	0.4985025281
249	0.4982818613
250	0.4977218629
251	0.4971857786
252	0.4965708851
253	0.4960966219
254	0.4956107731
255	0.4949849744
256	0.4946553968
257	0.4944402188
258	0.4940833659
259	0.4936925343
260	0.493328155
261	0.4928850316
262	0.4922731185
263	0.4917912024
264	0.4915028222
265	0.4911574728
266	0.4907606043
267	0.4903133655
268	0.4899092131
269	0.4894100848
270	0.4889313301
271	0.4885053617
272	0.4880986196
273	0.4877264707
274	0.4873985427
275	0.4872048301
276	0.4866504456
277	0.4862770713
278	0.4860245586
279	0.4855411402
280	0.4851796285
281	0.4846762639
282	0.4841812738
283	0.4836824613
284	0.4834972782
285	0.4831945477
286	0.4829101637
287	0.4826330089
288	0.4823700645
289	0.481969825
290	0.4816539122
291	0.4813026016
292	0.4809625458
293	0.4806641866
294	0.4803923658
295	0.4798771023
296	0.4794841331
297	0.4790657081
298	0.478589158
299	0.4781517545
300	0.4777578443
301	0.4774638587
302	0.476930888
303	0.4765610286
304	0.4760633517
305	0.4756543599
306	0.4752817282
307	0.4747961403
308	0.4744002589
309	0.4740409511
310	0.47371242
311	0.4733292282
312	0.4728338729
313	0.4723279503
314	0.4719463841
315	0.4718618438
316	0.4714859568
317	0.4710966696
318	0.4706756233
319	0.4704407174
320	0.4701399895
321	0.469985452
322	0.4696773526
323	0.4693595365
324	0.4689935982
325	0.4685996212
326	0.4684036009
327	0.4680792626
328	0.4678076345
329	0.4674997623
330	0.4670664384
331	0.4666633264
332	0.4662548956
333	0.4659861746
334	0.4654998558
335	0.4651740312
336	0.4648676584
337	0.4645178072
338	0.4642146353
339	0.4639246636
340	0.4634601223
341	0.4630327383
342	0.4627026393
343	0.4623263795
344	0.4620990329
345	0.4617650739
346	0.4614965489
347	0.461163926
348	0.4609512955
349	0.4608467355
350	0.4605761396
351	0.4601879386
352	0.4597428595
353	0.4594225953
354	0.4589108342
355	0.4584952908
356	0.4580616659
357	0.4576653011
358	0.4572844244
359	0.4568794051
360	0.4564308874
361	0.4561111371
362	0.4558801279
363	0.4555505304
364	0.4553144167
365	0.4549683522
366	0.4546200852
367	0.4543448351
368	0.4541239384
369	0.4538899978
370	0.4535740671
371	0.4532117133
372	0.4528971006
373	0.452623731
374	0.4523554216
375	0.4520411538
376	0.4517432283
377	0.4514346932
378	0.4512337767
379	0.4509260892
380	0.4506775545
381	0.4502634368
382	0.4498614157
383	0.4494887102
384	0.4492236378
385	0.4489032163
386	0.4485407206
387	0.4482535043
388	0.4480271475
389	0.447822355
390	0.44750004
391	0.447239461
392	0.4470104048
393	0.4467257858
394	0.4464439024
395	0.446121712
396	0.4457769395
397	0.4455290744
398	0.4451946215
399	0.4451440843
400	0.4447442656
401	0.4444607891
402	0.4441971644
403	0.4438922728
404	0.4436444674
405	0.4433102976
406	0.4429488593
407	0.4426405522
408	0.4423306997
409	0.4421582844
410	0.4418699924
411	0.4416126233
412	0.4413926392
413	0.4412133214
414	0.4409966035
415	0.4407444071
416	0.4406473363
417	0.4403959621
418	0.4400850464
419	0.439806429
420	0.4395314226
421	0.4392752343
422	0.4389317867
423	0.4387249566
424	0.438546405
425	0.4384535137
426	0.4381981173
427	0.4378721947
428	0.4376034448
429	0.4374688452
430	0.4372563057
431	0.4371660181
432	0.4369757624
433	0.436657206
434	0.4362602725
435	0.4358681773
436	0.4357801093
437	0.4354701718
438	0.435223311
439	0.4349854632
440	0.4348224681
441	0.4345187225
442	0.4343500452
443	0.4340461074
444	0.4338221863
445	0.4336505375
446	0.4335010298
447	0.4332251011
448	0.4330418031
449	0.4327524016
450	0.4325483224
451	0.4323690335
452	0.4323222349
453	0.4320848834
454	0.4317610374
455	0.4316099956
456	0.4313796265
457	0.4311328816
458	0.4308608773
459	0.4305843061
460	0.4303497697
461	0.4301683859
462	0.4298831123
463	0.4298048764
464	0.4295779374
465	0.4293519431
466	0.4291542714
467	0.4289844899
468	0.4287912626
469	0.4285556017
470	0.4284713121
471	0.428259404
472	0.4279374376
473	0.4277427057
474	0.4274931732
475	0.4272617771
476	0.4269628661
477	0.4267616957
478	0.4264965719
479	0.4263269951
480	0.4261281401
481	0.4260887072
482	0.4258742805
483	0.4256374881
484	0.4255061309
485	0.4251964888
486	0.4249630479
487	0.4247843724
488	0.4245550733
489	0.4244849352
490	0.4242276833
491	0.4240668286
492	0.4238474828
493	0.4236161307
494	0.4234954031
495	0.4234272398
496	0.4231893411
497	0.4229515602
498	0.4227564547
499	0.42261363
500	0.42242625
501	0.4223021124
502	0.4221385647
503	0.4218485951
504	0.4216141014
505	0.4213314508
506	0.4210982195
507	0.421022193
508	0.4209578989
509	0.4209006097
510	0.4207959733
511	0.4206337271
512	0.4205158786
513	0.4203580781
514	0.4202549734
515	0.4201909902
516	0.4199004901
517	0.4198672576
518	0.4196600535
519	0.4194392374
520	0.4193186768
521	0.4191567537
522	0.4189239141
523	0.4188770923
524	0.4187675023
525	0.4185254141
526	0.4182405767
527	0.4180387031
528	0.4178746205
529	0.4177332148
530	0.4174544698
531	0.4174036792
532	0.417222199
533	0.4169962537
534	0.416964538
535	0.4167365592
536	0.416666383
537	0.4163687618
538	0.4162579092
539	0.416100529
540	0.4159521993
541	0.4157693172
542	0.4155108187
543	0.4152932087
544	0.4150888229
