iter	Logloss
156	0.6380015913
157	0.6377622306
158	0.6374780126
159	0.6371872684
160	0.6369064055
161	0.6366347347
162	0.6363127375
163	0.6360256701
164	0.6356651582
165	0.6353580061
166	0.6350006655
167	0.6347129546
168	0.6344018959
169	0.6341113355
170	0.6337789972
171	0.6334497842
172	0.6330994755
173	0.6327667236
174	0.6324834249
175	0.6321823855
176	0.6318689369
177	0.6315112746
178	0.6311992967
179	0.6309222945
180	0.6306417994
181	0.6303804696
182	0.6301090286
183	0.6297474137
184	0.6294356656
185	0.629117575
186	0.6288028395
187	0.6285626974
188	0.6283369869
189	0.6279745447
190	0.6277060451
191	0.6273802332
192	0.6271549363
193	0.6268949853
194	0.6265915101
195	0.6262973648
196	0.6260950479
197	0.6257561373
198	0.6254258673
199	0.6251527258
200	0.6247905593
201	0.6245217381
202	0.6242622927
203	0.6238965873
204	0.6236514815
205	0.6233315525
206	0.6229813357
207	0.6227515347
208	0.6224695688
209	0.6221734932
210	0.6219229181
211	0.6216304273
212	0.6213058564
213	0.6209925916
214	0.6207369149
215	0.6203829294
216	0.6200295873
217	0.6197365451
218	0.6194688728
219	0.6192429784
220	0.6189571518
221	0.6187089667
222	0.6184264034
223	0.6180910777
224	0.6177907737
225	0.6174647779
226	0.6171698513
227	0.6168553915
228	0.6165928668
229	0.6163406372
230	0.6161051371
231	0.6158701885
232	0.6155342654
233	0.6153098417
234	0.6148956483
235	0.6145757652
236	0.6142615812
237	0.6140293903
238	0.6137358424
239	0.6134762132
240	0.6131624888
241	0.6129315847
242	0.6126785278
243	0.6124535526
244	0.6121614755
245	0.6118184285
246	0.6115616029
247	0.6113116712
248	0.611052134
249	0.6107959518
250	0.6105177546
251	0.6102383165
252	0.6099584648
253	0.609684496
254	0.6094043226
255	0.6090881164
256	0.6088050934
257	0.6084864973
258	0.6082276494
259	0.6079573114
260	0.6076827451
261	0.607371043
262	0.6071095294
263	0.6069001347
264	0.606629567
265	0.6063853344
266	0.6060974397
267	0.605824436
268	0.605571517
269	0.60534861
270	0.6051074108
271	0.6048706698
272	0.6046227145
273	0.6044080344
274	0.6041306645
275	0.6039051837
276	0.6036109465
277	0.603375814
278	0.6030833692
279	0.6028261759
280	0.6025816676
281	0.6022800767
282	0.6020455418
283	0.6018058593
284	0.6016147108
285	0.6014255386
286	0.6011943587
287	0.6009647415
288	0.6007209686
289	0.60041901
290	0.6002068577
291	0.5999637282
292	0.5997102117
293	0.5994872128
294	0.5992033166
295	0.59889212
296	0.5986512885
297	0.5984669881
298	0.5981999593
299	0.5979383997
300	0.597722111
301	0.5974725011
302	0.5972375065
303	0.5970334432
304	0.5968215207
305	0.5965966834
306	0.5963115003
307	0.5961068395
308	0.5958459693
309	0.595562257
310	0.5953327776
311	0.5951062857
312	0.5948653623
313	0.5946269667
314	0.5944444128
315	0.594253586
316	0.5940412958
317	0.5938396224
318	0.5936467734
319	0.59330414
320	0.5930850018
321	0.5928630599
322	0.5926452085
323	0.5923781797
324	0.5921208485
325	0.5918836479
326	0.5916083003
327	0.5913444887
328	0.5911116543
329	0.5908685248
330	0.5905675773
331	0.5903538164
332	0.5901131687
333	0.589824079
334	0.5895970356
335	0.5894017047
336	0.5891479584
337	0.5889223397
338	0.5887182764
339	0.5884764798
340	0.5882288921
341	0.5879489025
342	0.5877304996
343	0.5874739038
344	0.5872054502
345	0.5869502332
346	0.5867262231
347	0.5864238509
348	0.5861317738
349	0.5859189321
350	0.5856508002
351	0.5854585946
352	0.585215603
353	0.5849763801
354	0.58472939
355	0.5845072183
356	0.5842605959
357	0.58401094
358	0.5837918017
359	0.5835633795
360	0.5834128598
361	0.5832327418
362	0.5829353792
363	0.5826663282
364	0.5824268755
365	0.582201027
366	0.582016267
367	0.5817858684
368	0.5815379591
369	0.5812911528
370	0.5810417727
371	0.5808201985
372	0.5806045532
373	0.580379532
374	0.5802035964
375	0.579916391
376	0.5796673327
377	0.579460144
378	0.5792644455
379	0.5790260039
380	0.5787974438
381	0.5786420523
382	0.5784173069
383	0.5781914585
384	0.5779692409
385	0.5777208259
386	0.5775032963
387	0.5772281785
388	0.5769743402
389	0.5767687143
390	0.5765793582
391	0.57635783
392	0.5761304649
393	0.5759035133
394	0.5756915449
395	0.5754436815
396	0.5751814325
397	0.5749397737
398	0.5747904031
399	0.5745711729
400	0.5743358566
401	0.5740945655
402	0.5739121954
403	0.5736525202
404	0.5734689092
405	0.5732286752
406	0.5729981388
407	0.5726947095
408	0.5724751116
409	0.5722763797
410	0.5721297207
411	0.5719128804
412	0.5716648332
413	0.5714229446
414	0.5711680952
415	0.5709602172
416	0.5707462265
417	0.5705015343
418	0.5702841426
419	0.570066521
420	0.5698164055
421	0.569637988
422	0.5694209639
423	0.5691917603
424	0.568964579
425	0.5687436023
426	0.5684876959
427	0.5682735673
428	0.5680964366
429	0.5678876854
430	0.567746082
431	0.5675523137
432	0.5673652097
433	0.567252837
434	0.5670991001
435	0.5668894297
436	0.5666605938
437	0.5664659064
438	0.5662420801
439	0.5660669717
440	0.5659053757
441	0.5656975436
442	0.5654635602
443	0.5652474093
444	0.5650632927
445	0.5648947107
446	0.5647059981
447	0.5645609936
448	0.5643823463
449	0.5641664712
450	0.5639480223
451	0.5636576917
452	0.5634276608
453	0.5632682708
454	0.5631049283
455	0.5628483324
456	0.5627062694
457	0.5624848331
458	0.5623051287
459	0.5621219313
460	0.5618725972
461	0.5617409212
462	0.5615587349
463	0.5612882591
464	0.5610352941
465	0.5609457177
466	0.5606556169
467	0.560479865
468	0.560274285
469	0.5601095177
470	0.5598973194
471	0.5597155468
472	0.5595186992
473	0.5593554485
474	0.559159704
475	0.5589492522
476	0.5587590229
477	0.5585592798
478	0.5583235499
479	0.5581320797
480	0.5579967269
481	0.5577627894
482	0.5575448461
483	0.5573912471
484	0.5571553334
485	0.5569491559
486	0.5567970276
487	0.5566091423
488	0.556418867
489	0.5562228007
490	0.5560159339
491	0.5557688518
492	0.5555690168
493	0.5554191406
494	0.555243067
495	0.5550218605
496	0.5547878771
497	0.5545743
498	0.5543171526
499	0.5540998528
500	0.5539560433
501	0.5537685256
502	0.553586753
503	0.553401993
504	0.5531731111
505	0.5529867885
506	0.552736719
507	0.5525596802
508	0.5523810329
509	0.5522326274
510	0.5520872553
511	0.5519099867
512	0.5518113102
513	0.5516015018
514	0.5514514418
515	0.5512596958
516	0.5510463485
517	0.5508074933
518	0.5506029704
519	0.5504100754
520	0.5502064716
521	0.5500030977
522	0.5498797405
523	0.5496924527
524	0.5494664663
525	0.5492932883
526	0.5491101828
527	0.5489217
528	0.5486772836
529	0.548524328
530	0.5483217354
531	0.5481437775
532	0.5479128275
533	0.5477581714
534	0.5475676203
535	0.5473511478
536	0.5471947911
537	0.5470016663
538	0.5467997631
539	0.546575845
540	0.5464039538
541	0.5462879043
542	0.546117346
543	0.545982223
544	0.5457686459
545	0.54559988
546	0.5453801902
547	0.5451992908
548	0.5450467029
549	0.5448750875
550	0.5447140429
551	0.5444676503
552	0.5442682289
553	0.544052124
554	0.5438458546
555	0.5436898197
556	0.5435387485
557	0.5433762332
558	0.543270203
559	0.5431337012
560	0.5429707722
561	0.5427963992
562	0.5426425704
563	0.5424123557
564	0.5422153243
565	0.5419847419
566	0.5418282934
567	0.5415968378
568	0.5414401135
569	0.5412337981
570	0.5410804289
571	0.5409065155
572	0.540725662
573	0.5405138314
574	0.5403759508
575	0.5402072769
576	0.5400197592
577	0.5398286567
578	0.5396347046
579	0.5394677312
580	0.5393242434
581	0.5392009321
582	0.5390216873
583	0.5388527376
584	0.5386781807
585	0.53849195
586	0.5383342145
587	0.5381909106
588	0.5379977858
589	0.5378089353
590	0.5376711926
591	0.5375158011
592	0.5373117838
593	0.5371652626
594	0.5370072514
595	0.5368325107
596	0.5366753268
597	0.5365303683
598	0.5363402769
599	0.5361733494
600	0.5360076629
601	0.5358441364
602	0.5356907213
603	0.5355740283
604	0.5353655528
605	0.5351878706
606	0.5350452101
607	0.5348619208
608	0.5346161716
609	0.5344781991
610	0.5342695397
611	0.5341465502
612	0.5339736019
613	0.5338272646
614	0.5336694832
615	0.5335358769
616	0.5333545179
617	0.5331651619
618	0.5330293954
619	0.5328251023
620	0.5327021128
621	0.5325657948
622	0.5323593875
623	0.5321940227
624	0.5320015413
625	0.5318208258
626	0.5316736612
627	0.5315093994
628	0.5313863639
629	0.5312383721
630	0.5311319742
631	0.5309823277
632	0.5308358066
633	0.5306825753
634	0.5305537028
635	0.5303603942
636	0.5302209969
637	0.5300677656
638	0.5299462008
639	0.5297681969
640	0.529576405
641	0.5294232656
642	0.5292628644
643	0.5291242025
644	0.528950381
645	0.5288063417
646	0.5286398279
647	0.5284910087
648	0.5283769355
649	0.5282314255
650	0.5280592585
651	0.5279133349
652	0.5277556454
653	0.527559763
654	0.5274082781
655	0.5272254944
656	0.5271022291
657	0.5269923382
658	0.5267764172
659	0.5265691826
660	0.5264065294
661	0.5262346842
662	0.5260688138
663	0.5258714607
664	0.5257304088
665	0.52555121
666	0.5253646115
667	0.5251807707
668	0.5250312162
669	0.5248805586
670	0.5246902834
671	0.5245134285
672	0.5243620355
673	0.5241519974
674	0.5240529072
675	0.5238644703
676	0.5237000247
677	0.5235473449
678	0.5233746264
679	0.5232297139
680	0.5230573172
681	0.5229464611
682	0.52285307
683	0.5226627028
684	0.5225605792
685	0.5224489878
686	0.5223256766
687	0.522181959
688	0.5220534543
689	0.5218993957
690	0.5217590332
691	0.5215899456
692	0.5214194792
693	0.5211703749
694	0.5210264734
695	0.5208882711
696	0.5207292028
697	0.5205182914
698	0.5204152486
699	0.5202182172
700	0.5200458664
701	0.5199214522
702	0.5197673016
703	0.5196252846
704	0.5194611607
705	0.5193441
706	0.51917777
707	0.5190361666
708	0.5188799479
709	0.5187221665
710	0.5185686594
711	0.5184533912
712	0.5183491534
713	0.5181663697
714	0.5180662684
715	0.5178940095
716	0.517686729
717	0.5175133211
718	0.5173791173
719	0.517207364
720	0.5170177781
721	0.516903613
722	0.5167192666
723	0.5165842815
724	0.516443919
725	0.5162631115
726	0.5161084095
727	0.515980732
728	0.515854801
729	0.51575663
730	0.5156178302
731	0.5154571993
732	0.5152183441
733	0.5151158528
734	0.5149392737
735	0.5148004279
736	0.5146703146
737	0.514518554
738	0.5143755717
739	0.5142901317
740	0.5141508723
741	0.5140111533
742	0.5138511658
743	0.5136797802
744	0.5135571583
745	0.5134261717
746	0.5132941281
747	0.5131203065
748	0.5130212623
749	0.5128901378
750	0.5127457308
751	0.5125714497
752	0.5124645463
753	0.5122993193
754	0.5121883714
755	0.5120237879
756	0.5118649954
757	0.5117091903
758	0.5115972312
759	0.511443816
760	0.5112951348
761	0.5111827621
762	0.5110389985
763	0.5108994174
764	0.510708131
765	0.5105271856
766	0.5103777231
767	0.5102747262
768	0.5101712698
769	0.5099906462
770	0.5098833751
771	0.5097798727
772	0.509679036
773	0.5094890824
774	0.5093888432
775	0.5092732073
776	0.5090913887
777	0.5089157748
778	0.5088084117
779	0.50867646
780	0.5085885381
781	0.5084314921
782	0.5083260134
783	0.5081496641
784	0.5079676157
785	0.507866733
786	0.507723521
787	0.5075929021
788	0.507390953
789	0.5072949421
790	0.5071323349
791	0.5069913749
792	0.5068636515
793	0.5067420868
794	0.5065692304
795	0.5064142526
796	0.5062771073
797	0.5061235543
798	0.5060398148
799	0.5058920987
800	0.5057908483
801	0.5056184516
802	0.5054837422
803	0.5053482975
804	0.5052001677
805	0.5050227154
806	0.5049273939
807	0.5048182844
808	0.5046481397
809	0.5045480383
810	0.504399403
811	0.504242311
812	0.5040946409
813	0.5039861288
814	0.5038843729
815	0.5037415286
816	0.5036895017
817	0.50358053
818	0.5034350659
819	0.5032982884
820	0.5031952456
821	0.5030949144
822	0.5029462332
823	0.5027595428
824	0.5026281885
825	0.5024955014
826	0.5023829449
827	0.5022547159
828	0.502121753
829	0.5019736233
830	0.501845762
831	0.5016969888
832	0.5015334164
833	0.5014037167
834	0.5012734654
835	0.501112237
836	0.5009954981
837	0.5008479658
838	0.500664125
839	0.500579788
840	0.5004563849
841	0.5003333953
842	0.5001820484
843	0.5000389743
844	0.4998842722
845	0.4997524583
846	0.4996222531
847	0.4994989418
848	0.4993995758
849	0.4992755752
850	0.4991723486
851	0.4990278497
852	0.498922325
853	0.4988317834
854	0.4987178021
855	0.4985698102
856	0.4984705822
857	0.4983394577
858	0.4982213859
859	0.4980913645
860	0.4979621244
861	0.4979057772
862	0.4977965757
863	0.497658787
864	0.4974789907
865	0.4973297579
866	0.4971892116
867	0.4970904431
868	0.4969465417
869	0.4968111888
870	0.496693255
871	0.4965736665
872	0.4964133573
873	0.4962673877
874	0.4961583701
875	0.4960103322
876	0.4958873887
877	0.4957369149
878	0.4956395712
879	0.4954765044
880	0.4953539745
881	0.4952315365
882	0.4950644252
883	0.4948898683
884	0.4947853548
885	0.4945928275
886	0.494468597
887	0.4943811807
888	0.4942689919
889	0.4941582278
890	0.4940263679
891	0.4939215786
892	0.4937973942
893	0.4936710036
894	0.4935194268
895	0.4933675743
896	0.4932222481
897	0.4931047279
898	0.4929922632
899	0.492893173
900	0.4927669203
901	0.4926433793
902	0.4925498962
903	0.4924032372
904	0.4922750542
905	0.492165531
906	0.4920764601
907	0.4919476337
908	0.4918058924
909	0.4917117659
910	0.4915674508
911	0.4914520907
912	0.4913335134
913	0.4912203593
914	0.4911103306
915	0.4910180885
916	0.4909053021
917	0.4907615386
918	0.4906049062
919	0.4905043453
920	0.4904096213
921	0.490263284
922	0.4901459476
923	0.4900332531
924	0.4898906846
925	0.4897530797
926	0.4896563794
927	0.489529805
928	0.4894422049
929	0.4893193532
930	0.4891869419
931	0.4890772808
932	0.4889908297
933	0.48884486
934	0.488701694
935	0.4885741544
936	0.4884960221
937	0.4884017577
938	0.4882991285
939	0.4881615696
940	0.4880327891
941	0.4878933918
942	0.4877825817
943	0.4876653373
944	0.4875690047
945	0.4874251032
946	0.4873088239
947	0.4872113423
948	0.4870342117
949	0.4869497368
950	0.4867977464
951	0.4866557294
952	0.4865359111
953	0.4863753721
954	0.4862796829
955	0.4861658855
956	0.4860881208
957	0.4859626954
958	0.4857721903
959	0.4856714915
960	0.4855533278
961	0.4853965575
962	0.4852360185
963	0.4851299424
964	0.4850548434
965	0.4849439414
966	0.4848155286
967	0.4846235988
968	0.4845086523
969	0.4843968311
970	0.4843048647
971	0.4841928137
972	0.4841258957
973	0.4840294712
974	0.4838985305
975	0.4837390026
976	0.483648507
977	0.4834892549
978	0.4833797317
979	0.4833087691
980	0.483133339
981	0.4829272075
982	0.4828248541
983	0.4826900069
984	0.4825747387
985	0.4824488996
986	0.4823569332
987	0.4822072408
988	0.4820406351
989	0.481877844
990	0.4817602318
991	0.4816153653
992	0.4815214226
993	0.4814119454
994	0.4812805911
995	0.4811604511
996	0.481030108
997	0.4809382335
998	0.4808491167
999	0.4807292984
1000	0.4806230384
1001	0.4805025767
1002	0.4803664426
1003	0.4802653761
1004	0.4801728582
1005	0.4800280376
1006	0.4799144239
1007	0.4798261344
1008	0.4796895406
1009	0.4796187619
1010	0.4794761933
1011	0.479402703
1012	0.4793289368
1013	0.4791637559
1014	0.4790680207
1015	0.4790109841
1016	0.4789479267
1017	0.4788074264
1018	0.4787123347
1019	0.4785692146
1020	0.4785130053
1021	0.4783569704
1022	0.4782117821
1023	0.4780872299
1024	0.4779706289
1025	0.4778738367
1026	0.4777523179
1027	0.4776648096
1028	0.4775202648
1029	0.4773717673
1030	0.477211642
1031	0.4770281688
1032	0.4769292625
1033	0.4767984597
1034	0.4766774005
1035	0.4765522968
1036	0.4764697523
1037	0.4763640438
1038	0.4762525444
1039	0.4761503289
1040	0.4760846977
1041	0.4760215024
1042	0.4759497585
1043	0.4758695579
1044	0.4757542897
1045	0.4755943942
1046	0.4755152507
1047	0.4754266854
1048	0.4753025469
1049	0.4751839695
1050	0.4750883263
1051	0.4750353342
1052	0.4749653368
1053	0.4748829761
1054	0.4747729014
1055	0.4746702723
1056	0.4745363442
1057	0.4744577982
1058	0.4743735991
1059	0.4742484035
1060	0.4740956778
1061	0.4739759974
1062	0.4738488255
1063	0.4737354876
1064	0.4736478874
1065	0.4735166251
1066	0.4734194652
1067	0.4733260741
1068	0.4732154019
1069	0.4731150248
1070	0.4730514159
1071	0.4729483731
1072	0.4728150885
1073	0.4726913176
1074	0.4725701206
1075	0.472467997
1076	0.4723722619
1077	0.472240494
1078	0.4721359804
1079	0.4720175869
1080	0.4719292974
1081	0.4718376987
1082	0.4717722054
1083	0.4716603383
1084	0.4715767366
1085	0.4714738777
1086	0.4713791537
1087	0.4712348846
1088	0.4711222821
1089	0.471043874
1090	0.470877498
1091	0.4707595182
1092	0.4706597386
1093	0.4705766425
1094	0.4704809534
1095	0.4704081064
1096	0.4703016166
1097	0.4702035375
1098	0.4700513173
1099	0.4699394042
1100	0.46978484
1101	0.4697093734
1102	0.4696261394
1103	0.4695259002
1104	0.4694430799
1105	0.4693613627
1106	0.4692430611
1107	0.4692028459
1108	0.469095345
1109	0.4689953816
1110	0.4688861341
1111	0.4687773004
1112	0.4686411203
1113	0.4685657455
1114	0.4684949208
1115	0.468366508
1116	0.4682566172
1117	0.4681710393
1118	0.4680751203
1119	0.4680093512
1120	0.4678882921
1121	0.4678122279
1122	0.4676891005
1123	0.4676020978
1124	0.4674641253
1125	0.4673659543
1126	0.4672777107
1127	0.4671344527
1128	0.4669991918
1129	0.4669004233
1130	0.4668332755
1131	0.4667018293
1132	0.4666134938
1133	0.4664948245
1134	0.4664123259
1135	0.4663344234
1136	0.4662402509
1137	0.466160464
1138	0.466073875
1139	0.4659862289
1140	0.4659120491
1141	0.4657657118
1142	0.4657095484
1143	0.4655938206
1144	0.4655014406
1145	0.4653880108
1146	0.4652778442
1147	0.4652067437
1148	0.4651303119
1149	0.4650207887
1150	0.464877209
1151	0.4647696621
1152	0.4646952526
1153	0.4645806738
1154	0.4644680253
1155	0.4643777135
1156	0.4643131854
1157	0.4641813715
1158	0.4641209798
1159	0.4640465702
1160	0.4639706899
1161	0.4638553757
1162	0.4638164474
1163	0.4636441886
1164	0.4635076408
1165	0.4634054713
1166	0.4633189741
1167	0.4632410256
1168	0.4631226321
1169	0.4630659172
1170	0.4629584623
1171	0.4628863047
1172	0.4627363825
1173	0.4626643169
1174	0.4624966081
1175	0.4624132823
1176	0.46234425
1177	0.4622689672
1178	0.462108658
1179	0.4620321802
1180	0.4619023886
1181	0.461744837
1182	0.4616726795
1183	0.4615382918
1184	0.4614682485
1185	0.4613930116
1186	0.4613043084
1187	0.4612304963
1188	0.4611035542
1189	0.4610025797
1190	0.4608939757
1191	0.4608100523
1192	0.4607169829
1193	0.4606529604
1194	0.4605577768
1195	0.4604545501
1196	0.4603231959
1197	0.4602776953
1198	0.4601796162
1199	0.4600841109
1200	0.46000653
1201	0.4599062449
1202	0.4597646874
1203	0.4596481323
1204	0.459597714
1205	0.4595292792
1206	0.4594686118
1207	0.4593438757
1208	0.4592423496
1209	0.4591878408
1210	0.4590833733
1211	0.4589955893
1212	0.4589369441
1213	0.4588428635
1214	0.458760319
1215	0.4586772689
1216	0.4585692624
1217	0.4584264181
1218	0.4583629011
1219	0.4582485061
1220	0.4581846674
1221	0.4580593799
1222	0.4579694357
1223	0.4578839957
1224	0.4578241555
1225	0.4577433575
1226	0.4576524482
1227	0.4575138322
1228	0.4573957604
1229	0.4572913848
1230	0.4572031871
1231	0.4571396242
1232	0.4570527594
1233	0.4569715936
1234	0.4568809601
1235	0.4568142259
1236	0.456721708
1237	0.4566469307
1238	0.4565466456
1239	0.4564750396
1240	0.4563495682
1241	0.4562349894
1242	0.4561722537
1243	0.4560647068
1244	0.4559476921
1245	0.4558533358
1246	0.4557842576
1247	0.4556608085
1248	0.4555281214
1249	0.4554763242
1250	0.4553898271
1251	0.4553305844
1252	0.4552631608
1253	0.4551858098
1254	0.4551272105
1255	0.4550021987
1256	0.4548674434
1257	0.454803191
1258	0.4547237718
1259	0.4546562103
1260	0.4545527079
1261	0.4544269148
1262	0.4543135769
1263	0.4542066735
1264	0.4541571744
1265	0.454103263
1266	0.4539850074
1267	0.4539061397
1268	0.4538028211
1269	0.4536977561
1270	0.4536030321
1271	0.4535411237
1272	0.453398739
1273	0.4533141722
1274	0.4532493224
1275	0.4531488993
1276	0.4530484303
1277	0.452969057
1278	0.452860545
1279	0.4527331433
1280	0.4526613994
1281	0.4525635501
1282	0.4524828899
1283	0.4523685869
1284	0.4522546975
1285	0.4521535391
1286	0.4520460382
1287	0.4519565077
1288	0.451870608
1289	0.4518200978
1290	0.4516652119
1291	0.4516022923
1292	0.4515546316
1293	0.4514902414
1294	0.45138559
1295	0.451330116
1296	0.4512155372
1297	0.4511288103
1298	0.4510434622
1299	0.4509484165
1300	0.4508341134
1301	0.4507203619
1302	0.4506144696
1303	0.4505281563
1304	0.4504250216
1305	0.4503234036
1306	0.4502355736
1307	0.4501406199
1308	0.4500575238
1309	0.4499582497
1310	0.4498660536
1311	0.4497447186
1312	0.4496230619
1313	0.4495415745
1314	0.4493540569
1315	0.4492872307
1316	0.4491450298
1317	0.449031646
1318	0.4489568228
1319	0.4488658675
1320	0.4488003283
1321	0.4486972395
1322	0.4485840395
1323	0.4485111466
1324	0.4484176636
1325	0.4483499182
1326	0.4482662706
1327	0.4481616652
1328	0.4480798101
1329	0.448000207
1330	0.4478774473
1331	0.4477458173
1332	0.4476371673
1333	0.4475320104
1334	0.447427359
1335	0.4473751941
1336	0.4472907652
1337	0.4472260533
1338	0.4471318808
1339	0.4470379841
1340	0.4469530956
1341	0.4468321283
1342	0.446716998
1343	0.4466137254
1344	0.4464872889
1345	0.4464240936
1346	0.4462731603
1347	0.4461976936
1348	0.4461196991
1349	0.4460152775
1350	0.4459490489
1351	0.4458718357
1352	0.4457868093
1353	0.4456964516
1354	0.4456407018
1355	0.445565465
1356	0.4454713385
1357	0.4453974345
1358	0.4453318492
1359	0.4452505456
1360	0.4451361047
1361	0.4450395883
1362	0.4449711076
1363	0.4448768891
1364	0.444815854
1365	0.4447703534
1366	0.4447035272
1367	0.4446448361
1368	0.444621856
1369	0.4445058064
1370	0.4443871831
1371	0.4443058795
1372	0.444238318
1373	0.4441524643
1374	0.4440722178
1375	0.4440077816
1376	0.4439272593
1377	0.4438684762
1378	0.4438141972
1379	0.4437194732
1380	0.4436605982
1381	0.4436052621
1382	0.4435519023
1383	0.4434684845
1384	0.443368567
1385	0.4432879528
1386	0.4431616542
1387	0.4430711585
1388	0.4430014369
1389	0.4429491801
1390	0.4428745408
1391	0.4427738879
1392	0.4426896888
1393	0.4426447397
1394	0.4425602189
1395	0.4424271181
1396	0.442304818
1397	0.4421769108
1398	0.4420943662
1399	0.4420237714
1400	0.4418915898
1401	0.4418339557
1402	0.4417510894
1403	0.4416679934
1404	0.4415687653
1405	0.4414694912
1406	0.4414185214
1407	0.4413404809
1408	0.4412847312
1409	0.441215699
1410	0.4410884811
1411	0.4409805206
1412	0.4408779834
1413	0.4407641859
1414	0.4406872485
1415	0.4405625125
1416	0.4404274814
1417	0.4403588169
1418	0.4402646444
1419	0.4401429877
1420	0.4400864567
1421	0.4400102546
1422	0.4399480245
1423	0.4398664452
1424	0.4397708479
1425	0.4396660586
1426	0.4396098033
1427	0.4395592012
1428	0.4395088747
1429	0.4394425542
1430	0.4393447508
1431	0.4392462121
1432	0.4391398143
1433	0.4390999668
1434	0.4390168247
1435	0.4389087723
1436	0.4388407512
1437	0.4387847717
1438	0.4386938624
1439	0.4385715622
1440	0.4385162262
1441	0.4384465505
1442	0.4383491608
1443	0.4382821968
1444	0.4382177146
1445	0.4381453732
1446	0.4380675166
1447	0.4380081361
1448	0.4379528
1449	0.437903071
1450	0.4377583423
1451	0.4376694553
1452	0.4375403531
1453	0.4374241657
1454	0.4373692892
1455	0.4372975912
1456	0.4371933995
1457	0.4371380174
1458	0.4370745923
1459	0.4370161769
1460	0.4369416754
1461	0.4368538914
1462	0.4367542497
1463	0.4366859068
1464	0.4366196782
1465	0.4365706386
1466	0.4364549568
1467	0.4363683678
1468	0.4362360483
1469	0.4362128384
1470	0.4361027178
1471	0.4360233904
1472	0.4359436495
1473	0.4358781562
1474	0.4358186837
1475	0.4357909697
1476	0.4357520414
1477	0.435678505
1478	0.4355906291
1479	0.4355186554
1480	0.4354253562
1481	0.4353428117
1482	0.4352745148
1483	0.4351530879
1484	0.4350835961
1485	0.434995904
1486	0.4348935966
1487	0.4348201522
1488	0.4347111346
1489	0.4346407235
1490	0.4345479758
1491	0.4344847346
1492	0.4344244348
1493	0.4343802211
1494	0.4342802117
1495	0.4342007924
1496	0.4340946703
1497	0.4340215017
1498	0.4339069229
1499	0.4338262167
1500	0.4337979972
1501	0.433750796
1502	0.4336510164
1503	0.4336028961
1504	0.4335551894
1505	0.4335176399
1506	0.43341354
1507	0.4333256641
1508	0.4331887486
1509	0.4330931974
1510	0.4330074356
1511	0.4329363352
1512	0.4328548018
